Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Cosine Similarity
dd9b32e6-a8ae-40eb-9fa1-02c1a06e94ff,afba6da5-a93f-43ca-9918-0ae3f6bfd27d,0.0,0.0,0.0,Passed,0.9985729455947876
dd9b32e6-a8ae-40eb-9fa1-02c1a06e94ff,bb19d05e-4943-4c92-b306-a1a5ebacd4ff,4.0,0.0,0.0,Failed,0.9980518221855164
