Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ROUGE-L
cc852116-5781-4525-8562-14c4d5c5495d,48e7963e-a4af-4925-ba69-c4384b6cc09f,11.0,0.0,0.0,Passed,0.7586206896551724
cc852116-5781-4525-8562-14c4d5c5495d,b30624dd-bf19-4750-b8cb-790d18116d1d,11.0,0.0,0.0,Failed,0.7586206896551724
