Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ChrF Score
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,a112f405-fe40-4038-99cc-3898cf3531be,0.0,0.0,0.0,Passed,92.95017361328655
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,b4d5853f-45d2-4aed-b7de-23eb52988303,0.0,0.0,0.0,Passed,92.1967771503783
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,c96aeb02-3076-42da-a48b-0f689b5ec294,0.0,0.0,0.0,Passed,92.13443871097206
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,0298800a-69b3-4273-bd19-a53df51ccd10,0.0,0.0,0.0,Passed,90.95478101781416
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,a717e119-8610-422d-8ace-37f27c03658b,0.0,0.0,0.0,Passed,90.95478101781416
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,f50848b0-70d3-4fab-8fe4-48c68024c6aa,0.0,0.0,0.0,Passed,90.95478101781416
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,f92979fb-e936-4c4a-a985-2ce154390f98,0.0,0.0,0.0,Passed,90.68758290874251
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,a0e42673-15fd-4402-b184-3cf8d0dc421c,0.0,0.0,0.0,Passed,90.35084719816439
bf9a10c3-17b2-4cb3-a111-b27bc7f30ca9,1501e475-5396-4b64-b3b0-a9403e9b8215,0.0,0.0,0.0,Failed,90.08503387283776
