Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Euclidean Distance
364446e9-4867-484f-bdd9-402fb2224a1f,a42d8bc9-fca8-425b-ac45-839de616ff23,1.0,10.0,16.0,Passed,0.4986763596534729
364446e9-4867-484f-bdd9-402fb2224a1f,0f35afe9-8868-475a-ae5a-e61230692fbe,6.0,14.0,24.0,Passed,0.546500563621521
364446e9-4867-484f-bdd9-402fb2224a1f,dd2016ef-019b-4723-8215-318178eeeee5,12.0,17.0,21.0,Passed,0.611355721950531
364446e9-4867-484f-bdd9-402fb2224a1f,adf59b0b-5843-4161-ae3a-13551e57e1a0,18.0,10.0,14.0,Passed,0.6939467787742615
364446e9-4867-484f-bdd9-402fb2224a1f,80045947-5595-4040-965f-0ab3e161baae,49.0,10.0,16.0,Failed,0.7022479176521301
