Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Levenshtein_WordLevel
c49760f5-fb14-4fbf-aad5-22be4eccf131,1aaec986-161b-4609-8fc2-e8250f28c3d4,41.0,0.0,0.0,Passed,1.0
c49760f5-fb14-4fbf-aad5-22be4eccf131,72682a97-c262-4355-98d0-2f07c6e86de1,41.0,26.0,0.0,Failed,1.0
