Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,BLEU score
c49760f5-fb14-4fbf-aad5-22be4eccf131,b7296b41-7b90-4421-870d-dc57b37fde3e,0.0,0.0,0.0,Passed,0.27010074174938287
c49760f5-fb14-4fbf-aad5-22be4eccf131,a3ee5e62-c45b-4774-83d6-4d75483c11b2,1.0,0.0,0.0,Passed,0.26038053012911716
c49760f5-fb14-4fbf-aad5-22be4eccf131,4357544f-d8ed-4c14-9f6a-ee769a02acdd,0.0,0.0,0.0,Passed,0.2462527015174112
c49760f5-fb14-4fbf-aad5-22be4eccf131,16b0e6e3-373e-49ab-8c67-8ce57212a0e9,12.0,0.0,0.0,Passed,0.2373488414075553
c49760f5-fb14-4fbf-aad5-22be4eccf131,22a9620d-49cf-48da-b0c3-5c5ba3adcec2,3.0,0.0,0.0,Passed,0.2373488414075553
c49760f5-fb14-4fbf-aad5-22be4eccf131,501063f9-7bfa-4cc9-8f80-1df98c681982,0.0,0.0,0.0,Passed,0.2373488414075553
c49760f5-fb14-4fbf-aad5-22be4eccf131,c6da7998-9165-4956-a995-74b9fab4f048,13.0,0.0,0.0,Failed,0.2373488414075553
