Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ChrF Score
65fc9f85-5c07-4f59-a6e5-bfcff9563562,07423f0f-f083-4abd-9c94-30947ec65c4d,25.0,74.0,96.0,Passed,77.40865551412213
65fc9f85-5c07-4f59-a6e5-bfcff9563562,a1fbfc2b-c593-45f4-a31b-7bea267d2e93,63.0,62.0,78.0,Failed,77.40865551412213
