Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Euclidean Distance
e4f8449b-4e59-46af-acaa-26ca55d80f7b,3e5123d9-ee3c-405c-ba4e-58ae38830c2c,5.0,0.0,0.0,Passed,0.34176120162010193
e4f8449b-4e59-46af-acaa-26ca55d80f7b,baa03380-ea43-447f-a5e7-5856dde383c6,11.0,0.0,0.0,Passed,0.34176120162010193
e4f8449b-4e59-46af-acaa-26ca55d80f7b,7b74a2ee-45a9-4c22-af3f-fb08adecee2d,5.0,0.0,0.0,Passed,0.40429434180259705
e4f8449b-4e59-46af-acaa-26ca55d80f7b,87b14078-4c8f-4b55-9593-a1c33e0b0cb5,5.0,0.0,0.0,Passed,0.40429434180259705
e4f8449b-4e59-46af-acaa-26ca55d80f7b,a207a5dd-5dd5-47eb-b43d-9e461c4a5f11,0.0,0.0,0.0,Passed,0.4085090458393097
e4f8449b-4e59-46af-acaa-26ca55d80f7b,e8838d39-153e-4a89-8648-92d7e7ce9655,11.0,0.0,0.0,Passed,0.4220183789730072
e4f8449b-4e59-46af-acaa-26ca55d80f7b,ea8685ce-d55f-4f8e-916d-b67273caf6e9,5.0,0.0,0.0,Passed,0.4220183789730072
e4f8449b-4e59-46af-acaa-26ca55d80f7b,5dfcf7d3-abf2-4736-a3bc-418c02cef358,16.0,0.0,0.0,Passed,0.47103241086006165
e4f8449b-4e59-46af-acaa-26ca55d80f7b,9263d003-3570-4b85-805b-6b9fe470d785,20.0,0.0,0.0,Passed,0.47103241086006165
e4f8449b-4e59-46af-acaa-26ca55d80f7b,6b46a85f-d8fc-41dd-b5bb-bb45caa343e2,23.0,0.0,0.0,Failed,0.4710324704647064
