Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Euclidean Distance
0fac9ada-839c-4936-89ad-46e0ab929c20,af74f21c-bfac-43a4-9e0f-b8528a93977f,32.0,0.0,0.0,Passed,0.19087184965610504
0fac9ada-839c-4936-89ad-46e0ab929c20,ce1d5b8e-ca8b-4aae-a10c-c6557a2b3a05,0.0,0.0,0.0,Passed,0.19087184965610504
0fac9ada-839c-4936-89ad-46e0ab929c20,f1ead151-739c-4f71-8d45-c103967e04ab,32.0,0.0,0.0,Passed,0.21190765500068665
0fac9ada-839c-4936-89ad-46e0ab929c20,41c4136e-daed-45d3-ae6f-daac2c8783a3,25.0,0.0,0.0,Passed,0.2238633781671524
0fac9ada-839c-4936-89ad-46e0ab929c20,5ec83634-3b35-4571-8f9f-39a18ffb33f7,33.0,0.0,0.0,Failed,0.2238633781671524
