Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Semantic Similarity Using Roberta,Passed Or Failed,Similarity Score during Execution,Serial Execution,Cosine Similarity,Euclidean Distance,BLEU score,Maximal Safe Radius,Neighbourhood,Number Of Words,Levenshtein_CharacterLevel,Levenshtein_WordLevel,ROUGE-1,ROUGE-2,ROUGE-L,Meteor Score,ChrF Score
92aac03a-8c8d-407f-b795-581e0b6accf5,a4085925-ee88-4f0e-bb0c-6d4d6e8e0bd8,17.0,0.0,0.0,0.0,Failed,1.0712244510650635,0.0,0.994739830493927,0.40425845980644226,0.762547813306914,4.46557891368866,1.0,1.0,20.0,1.0,0.8860759493670887,0.8311688311688312,0.8860759493670887,0.8584380846224962,88.15979462874462
92aac03a-8c8d-407f-b795-581e0b6accf5,b760975c-9e88-4d47-a1e8-d347893db75c,0.0,0.0,0.0,0.0,Failed,1.031728744506836,0.0,0.994739830493927,0.40425845980644226,0.762547813306914,4.46557891368866,1.0,1.0,20.0,1.0,0.8860759493670887,0.8311688311688312,0.8860759493670887,0.8584380846224962,88.15979462874462
