Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ROUGE-2
e79f7e30-f82a-40d6-b2f6-2660ef9ac165,19136516-9030-4ae4-9241-716674415d87,21.0,0.0,0.0,Failed,0.8666666666666667
