Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,BLEU score
26d0e96c-7b77-4ba8-a267-27883c234695,27e80cf4-dfd3-4d93-8b63-e7412a17bcdd,1.0,16.0,20.0,Passed,0.5783409383374226
26d0e96c-7b77-4ba8-a267-27883c234695,bb8684f4-960a-41ec-8f66-ff57187392ba,1.0,16.0,20.0,Passed,0.5321310877458638
26d0e96c-7b77-4ba8-a267-27883c234695,d3ebc6da-eb47-498f-ac3f-6a1e7e0be654,1.0,16.0,20.0,Passed,0.5321310877458638
26d0e96c-7b77-4ba8-a267-27883c234695,0da6d854-de22-45c6-b43f-a0d92323b1c8,1.0,16.0,20.0,Passed,0.5262502835892677
26d0e96c-7b77-4ba8-a267-27883c234695,15d2ab57-e117-4c45-b9d3-1dcce1edeae3,1.0,16.0,20.0,Passed,0.5262502835892677
26d0e96c-7b77-4ba8-a267-27883c234695,51cd0dd4-0117-4a6f-8076-7121551709be,0.0,16.0,20.0,Passed,0.5262502835892677
26d0e96c-7b77-4ba8-a267-27883c234695,592d14c8-abd0-480f-b193-017910a7a695,1.0,16.0,20.0,Passed,0.5262502835892677
26d0e96c-7b77-4ba8-a267-27883c234695,c337e1bd-f172-412f-9b2c-f4ad80f02c4c,1.0,16.0,20.0,Passed,0.5262502835892677
26d0e96c-7b77-4ba8-a267-27883c234695,e6ee13f8-d8bf-4b6b-9a40-1b32b0453fcc,1.0,16.0,20.0,Passed,0.5262502835892677
26d0e96c-7b77-4ba8-a267-27883c234695,ee35c3f4-59ab-4972-b723-2cfa1dd7a162,10.0,33.0,43.0,Failed,0.5262502835892677
