Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Similarity Score during Execution
88a9ccdb-065c-4274-b6a0-bf691bafc3f9,f5f6abc7-9524-4a64-98d0-76db59366bbf,52.0,0.0,0.0,Passed,0.5904737114906311
88a9ccdb-065c-4274-b6a0-bf691bafc3f9,bfe4ea0d-0ea4-4e32-b223-3fb19655c72e,52.0,0.0,0.0,Failed,0.5577095150947571
