Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,Similarity Score during Execution
1f8b689a-0933-45bc-bde4-9aa0a730c640,e0b003e1-4aee-4105-ac9c-a438d900e9a8,0.0,0.0,0.0,Passed,1.2890809774398804
1f8b689a-0933-45bc-bde4-9aa0a730c640,dd86ebb7-f921-46b0-8622-79d9c9eee6a8,1.0,0.0,0.0,Passed,1.2588151693344116
1f8b689a-0933-45bc-bde4-9aa0a730c640,c3fb18c5-7cf4-47cb-aa9d-a2f766cf36b6,4.0,0.0,0.0,Passed,1.2290266752243042
1f8b689a-0933-45bc-bde4-9aa0a730c640,baab6428-51db-4368-a8ee-a3a9b0e7b009,0.0,0.0,0.0,Passed,1.2168328762054443
1f8b689a-0933-45bc-bde4-9aa0a730c640,42051f80-7327-489f-8562-2e519fcafbfa,1.0,0.0,0.0,Passed,1.215659260749817
1f8b689a-0933-45bc-bde4-9aa0a730c640,7d376530-ad53-4b9e-a617-643d9dfae79f,0.0,0.0,0.0,Passed,1.1886112689971924
1f8b689a-0933-45bc-bde4-9aa0a730c640,4a68209b-4101-49b3-9a5e-be566978cb95,0.0,0.0,0.0,Passed,1.1492304801940918
1f8b689a-0933-45bc-bde4-9aa0a730c640,e64c9f3c-76f7-48ae-a083-a9cb96a2301e,20.0,102.0,151.0,Failed,1.131463646888733
