Folder1,Folder2,AST Edit Distance,DFG Edit Distance,PDG Edit Distance,Passed Or Failed,ROUGE-2
650e7a48-b2fd-4b67-8839-4b60c8463172,68cee10d-a873-4c02-8b6d-71976ed78170,7.0,28.0,42.0,Passed,0.7999999999999999
650e7a48-b2fd-4b67-8839-4b60c8463172,aa92ef2b-ef7d-44b6-8b16-82539eedc48d,5.0,30.0,41.0,Passed,0.7999999999999999
650e7a48-b2fd-4b67-8839-4b60c8463172,0d930940-ab52-4903-9dc5-47980b944e77,7.0,28.0,42.0,Passed,0.7499999999999999
650e7a48-b2fd-4b67-8839-4b60c8463172,63721925-c822-4666-84bf-a0499cd054c6,8.0,28.0,42.0,Failed,0.7499999999999999
